VESSEL,SPN,POT_ID,BUOY,DATE_SET,TIME_SET,LAT_DEG,LAT_MIN,LON_DEG,LON_MIN,DEPTH_F,DATE_HAUL,TIME_HAUL,GEAR_Code,TEMP_LOGGER,NOTES
134,1,B83,X36,3/17/2024,602,55,5.57,163,46.84,15,3/18/2024,1338,,ADFG 246,
134,2,B82,X51,3/17/2024,619,55,7.55,163,46.86,18,3/18/2024,1355,,,
134,3,B81,227,3/17/2024,636,55,9.56,163,46.88,23,3/18/2024,1412,,,
134,4,B80,X67,3/17/2024,651,55,11.56,163,46.89,26,3/18/2024,1428,,ADFG 253,
134,5,B79,X39,3/17/2024,705,55,13.54,163,46.91,29,3/18/2024,1446,,,
134,6,B78,741,3/17/2024,719,55,15.53,163,46.92,31,3/18/2024,1503,,,
134,7,B77,210,3/17/2024,732,55,17.44,163,46.91,34,3/18/2024,1518,,,
134,8,B76,209,3/17/2024,746,55,19.51,163,46.96,36,3/18/2024,1536,,ADFG 257,
134,9,B75,X57,3/17/2024,800,55,21.52,163,46.98,39,3/18/2024,1555,,,
134,10,B74,218,3/17/2024,814,55,23.51,163,46.97,43,3/18/2024,1613,,,
134,11,B73,608,3/17/2024,828,55,25.52,163,47,45,3/18/2024,1630,,,
134,12,B72,X45,3/17/2024,842,55,27.5,163,47.03,46,3/18/2024,1648,,ADFG 225,
134,13,B71,A38,3/17/2024,856,55,29.5,163,47.04,46,3/18/2024,1705,,,
134,14,B70,213,3/17/2024,911,55,31.49,163,47.05,47,3/18/2024,1722,,,
134,15,B69,220,3/17/2024,924,55,33.47,163,47.07,46,3/18/2024,1741,,,
134,16,B68,102,3/17/2024,938,55,35.48,163,47.09,47,3/18/2024,1757,,ADFG 243,
134,17,B67,174,3/17/2024,952,55,37.5,163,47.11,49,3/18/2024,1815,,,
134,18,B66,Y13,3/17/2024,1006,55,39.47,163,47.12,51,3/18/2024,1833,,,
134,19,B65,720,3/17/2024,1019,55,41.47,163,47.13,52,3/18/2024,1853,,,
134,20,B64,X56,3/17/2024,1033,55,43.46,163,47.15,51,3/18/2024,1912,,ABSC 11,
134,21,B63,981,3/17/2024,1047,55,45.46,163,47.18,51,3/18/2024,1928,,,
134,22,B62,X59,3/17/2024,1101,55,47.45,163,47.19,51,3/18/2024,1945,,,
134,23,B61,43,3/17/2024,1114,55,49.46,163,47.2,51,3/18/2024,2003,,ABSC 12,
134,24,C61,X24,3/18/2024,642,55,49.49,163,20.57,49,3/19/2024,1227,,ADFG 256,
134,25,C62,225,3/18/2024,658,55,47.5,163,20.58,48,3/19/2024,1247,,,
134,26,C63,X87,3/18/2024,714,55,45.44,163,20.59,48,3/19/2024,1307,,,
134,27,C64,X48,3/18/2024,728,55,43.5,163,20.6,46,3/19/2024,1326,,ADFG 219,
134,28,C65,X21,3/18/2024,743,55,41.51,163,20.6,45,3/19/2024,1346,,,
134,29,C66,501,3/18/2024,758,55,39.52,163,20.61,44,3/19/2024,1405,,ADFG 224,
134,30,C67,Y10,3/18/2024,814,55,37.52,163,20.63,42,3/19/2024,1425,,,
134,31,C68,X40,3/18/2024,831,55,35.53,163,20.63,38,3/19/2024,1444,,,
134,32,C69,X92,3/18/2024,848,55,33.53,163,20.63,37,3/19/2024,1503,,ADFG 232,
134,33,C70,402,3/18/2024,904,55,31.54,163,20.65,36,3/19/2024,1521,,,
134,34,C71,305,3/18/2024,920,55,29.55,163,20.65,35,3/19/2024,1539,,,
134,35,C72,A19,3/18/2024,936,55,27.55,163,20.66,33,3/19/2024,1557,,ADFG 223,
134,36,C73,X75,3/18/2024,951,55,25.55,163,20.66,30,3/19/2024,1615,,,
134,37,C74,X61,3/18/2024,1005,55,23.55,163,20.67,29,3/19/2024,1632,,,
134,38,C75,67,3/18/2024,1022,55,21.57,163,20.68,27,3/19/2024,1648,,ADFG 244,
134,39,C76,937,3/18/2024,1036,55,19.57,163,20.68,25,3/19/2024,1705,,,
134,40,C77,Y17,3/18/2024,1051,55,17.56,163,20.69,26,3/19/2024,1722,,,
134,41,C78,21,3/18/2024,1107,55,15.56,163,20.7,24,3/19/2024,1738,,ABSC 9,
134,42,C79,709,3/18/2024,1122,55,13.57,163,20.7,23,3/19/2024,1753,,,
134,43,C80,694,3/18/2024,1136,55,11.56,163,20.71,19,3/19/2024,1809,,,
134,44,C81,X73,3/18/2024,1150,55,9.57,163,20.71,13,3/19/2024,1824,,ABSC 8,
134,45,D73,X59,3/19/2024,604,55,24.45,162,54.33,19,3/20/2024,1350,,,
134,46,D72,43,3/19/2024,619,55,27.46,162,54.29,20,3/20/2024,1407,,ABSC 12,
134,47,D71,D18,3/19/2024,632,55,29.46,162,54.27,22,3/20/2024,1424,,,
134,48,D70,Y13,3/19/2024,645,55,31.46,162,54.24,24,3/20/2024,1441,,,
134,49,D69,174,3/19/2024,658,55,33.46,162,54.2,26,3/20/2024,1458,,,
134,50,D68,102,3/19/2024,711,55,35.43,162,54.17,27,3/20/2024,1515,,ADFG 243,
134,51,D67,220,3/19/2024,724,55,37.42,162,54.15,26,3/20/2024,1533,,,
134,52,D66,213,3/19/2024,738,55,39.43,162,54.11,31,3/20/2024,1550,,,
134,53,D65,X57,3/19/2024,753,55,41.42,162,54.09,31,3/20/2024,1606,,,
134,54,D64,210,3/19/2024,807,55,43.42,162,54.06,35,3/20/2024,1623,,,
134,55,D63,X39,3/19/2024,821,55,45.4,162,54.02,37,3/20/2024,1640,,ADFG 253,
134,56,D62,X67,3/19/2024,834,55,47.39,162,53.99,41,3/20/2024,1657,,,
134,57,D61,981,3/19/2024,849,55,49.39,162,53.96,45,3/20/2024,1715,,,
134,58,D60,X56,3/19/2024,902,55,51.39,162,53.94,45,3/20/2024,1731,,ABSC 11,
134,59,D59,A38,3/19/2024,915,55,53.37,162,53.91,45,3/20/2024,1748,,,
134,60,D58,X45,3/19/2024,924,55,55.37,162,53.87,45,3/20/2024,1806,,ADFG 225,
134,61,D57,608,3/19/2024,944,55,57.38,162,53.85,46,3/20/2024,1823,,,
134,62,D56,218,3/19/2024,957,55,59.38,162,53.82,45,3/20/2024,1840,,,
134,63,E46,X73,3/20/2024,604,56,19.12,162,26.5,40,3/21/2024,1215,,ABSC 8,
134,64,E47,X61,3/20/2024,621,56,17.14,162,26.56,43,3/21/2024,1234,,,
134,65,E48,X75,3/20/2024,638,56,15.15,162,26.61,43,3/21/2024,1252,,,
134,66,E49,A19,3/20/2024,655,56,13.15,162,26.67,41,3/21/2024,1311,,ADFG 233,
134,67,E50,305,3/20/2024,710,56,11.16,162,26.73,42,3/21/2024,1330,,,
134,68,E51,402,3/20/2024,727,56,9.17,162,26.78,38,3/21/2024,1350,,,
134,69,E52,X21,3/20/2024,743,56,7.17,162,26.84,40,3/21/2024,1408,,,
134,70,E53,X48,3/20/2024,758,56,5.18,162,26.89,40,3/21/2024,1426,,ADFG 219,
134,71,E54,X87,3/20/2024,815,56,3.18,162,26.95,41,3/21/2024,1444,,,
134,72,E55,225,3/20/2024,833,56,1.19,162,27,41,3/21/2024,1502,,,
134,73,E56,D21,3/20/2024,848,55,59.2,162,27.06,41,3/21/2024,1520,,ABSC 9,
134,74,E57,Y17,3/20/2024,903,55,57.2,162,27.11,40,3/21/2024,1537,,,
134,75,E58,947,3/20/2024,918,55,55.21,162,27.17,38,3/21/2024,1553,,ADFG 244,
134,76,E59,67,3/20/2024,934,55,53.21,162,27.23,37,3/21/2024,1610,,,
134,77,E60,X24,3/20/2024,950,55,51.18,162,27.29,30,3/21/2024,1626,,ADFG 256,
134,78,E61,209,3/20/2024,1004,55,49.16,162,27.34,30,3/21/2024,1642,,ADFG 257,
134,79,E62,741,3/20/2024,1019,55,47.24,162,27.39,29,3/21/2024,1658,,,
134,80,E63,227,3/20/2024,1033,55,45.24,162,27.45,25,3/21/2024,1713,,,
134,81,E64,X51,3/20/2024,1047,55,43.25,162,27.5,24,3/21/2024,1729,,,
134,82,E65,X36,3/20/2024,1101,55,41.25,162,27.55,19,3/21/2024,1745,,ADFG 246,
134,83,E66,X92,3/20/2024,1115,55,39.26,162,27.61,17,3/21/2024,1802,,ADFG 232,
134,84,E67,X40,3/20/2024,1129,55,37.27,162,27.66,17,3/21/2024,1819,,,
134,85,F60,218,3/21/2024,600,55,50.95,162,0.65,13,,,,,
134,86,F59,A38,3/21/2024,611,55,52.93,162,0.57,16,,,,,
134,87,F58,X45,3/21/2024,623,55,54.91,162,0.5,20,,,,ADFG 225,
134,88,F57,608,3/21/2024,635,55,56.91,162,0.42,24,,,,,
134,89,F56,X56,3/21/2024,647,55,58.9,162,0.33,26,,,,ABSC 11,
134,90,F55,981,3/21/2024,659,56,0.91,162,0.26,30,,,,,
134,91,F54,213,3/21/2024,711,56,2.88,162,0.18,31,,,,,
134,92,F53,220,3/21/2024,724,56,4.88,162,0.1,34,,,,ADFG 243,
134,93,F52,102,3/21/2024,736,56,6.88,162,0.02,34,,,,,
134,94,F51,174,3/21/2024,749,56,8.91,161,59.94,34,,,,,
134,95,F50,X67,3/21/2024,801,56,10.86,161,59.86,38,,,,ADFG 253,
134,96,F49,X39,3/21/2024,814,56,12.85,161,59.78,42,,,,,
134,97,F48,210,3/21/2024,826,56,14.85,161,59.7,45,,,,,
134,98,F47,X57,3/21/2024,839,56,16.84,161,59.62,46,,,,,
134,99,F46,501,3/21/2024,851,56,18.82,161,59.55,46,,,,ADFG 501,
134,100,F45,Y13,3/21/2024,905,56,20.82,161,59.46,46,,,,,
134,101,F44,18,3/21/2024,918,56,22.81,161,59.39,44,,,,,
134,102,F43,43,3/21/2024,930,56,24.8,161,59.3,42,,,,ABSC 12,
134,103,F42,X59,3/21/2024,943,56,26.8,161,59.23,42,,,,,
134,104,F41,A39,3/21/2024,955,56,28.79,161,59.15,43,,,,,
