"VESSEL","HAUL","STATION","LAT_DD","LON_DD","MAT_SEX","COUNT"
"Vesteraalen",NA,"Q12",55.971651,-162.674389,"Mature male",0
"Vesteraalen",NA,"Q13",55.805507,-162.677939,"Mature male",0
"Vesteraalen",NA,"Q14",55.639327,-162.681458,"Mature male",0
"Vesteraalen",NA,"Q15",55.473109,-162.684946,"Mature male",0
"Vesteraalen",NA,"P1",57.799376,-163.101616,"Mature male",0
"Vesteraalen",NA,"P2",57.633556,-163.103349,"Mature male",0
"Vesteraalen",NA,"P3",57.467711,-163.105067,"Mature male",0
"Vesteraalen",NA,"P9",56.472058,-163.115045,"Mature male",0
"Vesteraalen",NA,"P11",56.139925,-163.118252,"Mature male",0
"Vesteraalen",NA,"P12",55.973808,-163.119833,"Mature male",0
"Vesteraalen",NA,"P13",55.807655,-163.121401,"Mature male",0
"Vesteraalen",NA,"P14",55.641466,-163.122955,"Mature male",0
"Vesteraalen",NA,"P16",55.308974,-163.126021,"Mature male",0
"Vesteraalen",NA,"O1",57.799886,-163.570139,"Mature male",0
"Vesteraalen",NA,"O2",57.634064,-163.569679,"Mature male",0
"Vesteraalen",NA,"O3",57.468216,-163.569224,"Mature male",0
"Vesteraalen",NA,"O7",56.804557,-163.567445,"Mature male",0
"Vesteraalen",NA,"O8",56.638569,-163.56701,"Mature male",0
"Vesteraalen",NA,"O9",56.47255,-163.566579,"Mature male",0
"Vesteraalen",NA,"O10",56.306498,-163.566152,"Mature male",0
"Vesteraalen",NA,"O11",56.140413,-163.565729,"Mature male",0
"Vesteraalen",NA,"O12",55.974294,-163.56531,"Mature male",0
"Vesteraalen",NA,"O13",55.808139,-163.564894,"Mature male",0
"Vesteraalen",NA,"O14",55.641947,-163.564482,"Mature male",0
"Vesteraalen",NA,"O15",55.475718,-163.564074,"Mature male",0
"Vesteraalen",NA,"O16",55.309451,-163.563669,"Mature male",0
"Vesteraalen",NA,"O17",55.143145,-163.563268,"Mature male",0
"Vesteraalen",NA,"N1",57.794907,-164.038592,"Immature male",0
"Vesteraalen",NA,"N2",57.62909,-164.03594,"Immature male",0
"Vesteraalen",NA,"N3",57.463247,-164.033313,"Immature male",0
"Vesteraalen",NA,"N4",57.297379,-164.03071,"Immature male",0
"Vesteraalen",NA,"N5",57.131484,-164.028131,"Immature male",0
"Vesteraalen",NA,"N6",56.96556,-164.025575,"Immature male",0
"Vesteraalen",NA,"N7",56.799607,-164.023043,"Immature male",0
"Vesteraalen",NA,"N8",56.633624,-164.020535,"Immature male",0
"Vesteraalen",NA,"N9",56.467609,-164.018048,"Immature male",0
"Vesteraalen",NA,"N10",56.301562,-164.015585,"Immature male",0
"Vesteraalen",NA,"N11",56.135481,-164.013143,"Immature male",0
"Vesteraalen",NA,"N12",55.969366,-164.010723,"Immature male",0
"Vesteraalen",NA,"N13",55.803215,-164.008325,"Immature male",0
"Vesteraalen",NA,"N14",55.637028,-164.005948,"Immature male",0
"Vesteraalen",NA,"N15",55.470803,-164.003592,"Immature male",0
"Vesteraalen",NA,"N16",55.30454,-164.001257,"Immature male",0
"Vesteraalen",NA,"N17",55.138237,-163.998942,"Immature male",0
"Vesteraalen",NA,"W1",57.746717,-159.82559,"Immature male",0
"Vesteraalen",NA,"W2",57.581135,-159.842626,"Immature male",0
"Vesteraalen",NA,"W4",57.249888,-159.876225,"Immature male",0
"Vesteraalen",NA,"W5",57.084221,-159.892792,"Immature male",0
"Vesteraalen",NA,"W6",56.918523,-159.909208,"Immature male",0
"Vesteraalen",NA,"W7",56.752794,-159.925473,"Immature male",0
"Vesteraalen",NA,"W8",56.587032,-159.941591,"Immature male",0
"Vesteraalen",NA,"V1",57.759493,-160.292879,"Immature male",0
"Vesteraalen",NA,"V2",57.593853,-160.307739,"Immature male",0
"Vesteraalen",NA,"V4",57.262493,-160.337046,"Immature male",0
"Vesteraalen",NA,"V5",57.096769,-160.351497,"Immature male",0
"Vesteraalen",NA,"V8",56.599416,-160.394061,"Immature male",0
"Vesteraalen",NA,"V9",56.433566,-160.407993,"Immature male",0
"Vesteraalen",NA,"U1",57.77052,-160.760484,"Immature male",0
"Vesteraalen",NA,"U2",57.60483,-160.773163,"Immature male",0
"Vesteraalen",NA,"U3",57.439115,-160.785724,"Immature male",0
"Vesteraalen",NA,"U5",57.1076,-160.810499,"Immature male",0
"Vesteraalen",NA,"U6",56.941799,-160.822716,"Immature male",0
"Vesteraalen",NA,"U8",56.610105,-160.846817,"Immature male",0
"Vesteraalen",NA,"U11",56.112315,-160.882158,"Immature male",0
"Vesteraalen",NA,"T1",57.779796,-161.228357,"Immature male",0
"Vesteraalen",NA,"T6",56.95087,-161.279869,"Immature male",0
"Vesteraalen",NA,"T7",56.784999,-161.289889,"Immature male",0
"Vesteraalen",NA,"T10",56.287194,-161.319406,"Immature male",0
"Vesteraalen",NA,"T11",56.121192,-161.329069,"Immature male",0
"Vesteraalen",NA,"S2",57.621556,-161.704761,"Immature male",0
"Vesteraalen",NA,"S3",57.455765,-161.712992,"Immature male",0
"Vesteraalen",NA,"S11",56.128392,-161.776174,"Immature male",0
"Vesteraalen",NA,"S12",55.962323,-161.783755,"Immature male",0
"Vesteraalen",NA,"R1",57.793094,-162.164726,"Immature male",0
"Vesteraalen",NA,"R2",57.627302,-162.170844,"Immature male",0
"Vesteraalen",NA,"R3",57.461485,-162.176905,"Immature male",0
"Vesteraalen",NA,"R4",57.295642,-162.18291,"Immature male",0
"Vesteraalen",NA,"R5",57.129772,-162.18886,"Immature male",0
"Vesteraalen",NA,"R7",56.797944,-162.200595,"Immature male",0
"Vesteraalen",NA,"R9",56.465995,-162.212118,"Immature male",0
"Vesteraalen",NA,"R10",56.299971,-162.217801,"Immature male",0
"Vesteraalen",NA,"R11",56.133914,-162.223434,"Immature male",0
"Vesteraalen",NA,"R12",55.967823,-162.229016,"Immature male",0
"Vesteraalen",NA,"R13",55.801695,-162.234548,"Immature male",0
"Vesteraalen",NA,"Q1",57.797112,-162.633129,"Immature male",0
"Vesteraalen",NA,"Q2",57.631302,-162.637056,"Immature male",0
"Vesteraalen",NA,"Q3",57.465467,-162.640946,"Immature male",0
"Vesteraalen",NA,"Q4",57.299606,-162.644799,"Immature male",0
"Vesteraalen",NA,"Q7",56.801856,-162.656149,"Immature male",0
"Vesteraalen",NA,"Q8",56.63588,-162.659863,"Immature male",0
"Vesteraalen",NA,"Q9",56.469873,-162.663544,"Immature male",0
"Vesteraalen",NA,"Q10",56.303833,-162.667192,"Immature male",0
"Vesteraalen",NA,"Q11",56.137759,-162.670806,"Immature male",0
"Vesteraalen",NA,"Q12",55.971651,-162.674389,"Immature male",0
"Vesteraalen",NA,"Q13",55.805507,-162.677939,"Immature male",0
"Vesteraalen",NA,"Q14",55.639327,-162.681458,"Immature male",0
"Vesteraalen",NA,"Q15",55.473109,-162.684946,"Immature male",0
"Vesteraalen",NA,"P1",57.799376,-163.101616,"Immature male",0
"Vesteraalen",NA,"P2",57.633556,-163.103349,"Immature male",0
"Vesteraalen",NA,"P3",57.467711,-163.105067,"Immature male",0
"Vesteraalen",NA,"P5",57.135942,-163.108454,"Immature male",0
"Vesteraalen",NA,"P6",56.970016,-163.110125,"Immature male",0
"Vesteraalen",NA,"P7",56.804061,-163.11178,"Immature male",0
"Vesteraalen",NA,"P10",56.306008,-163.116655,"Immature male",0
"Vesteraalen",NA,"P11",56.139925,-163.118252,"Immature male",0
"Vesteraalen",NA,"P12",55.973808,-163.119833,"Immature male",0
"Vesteraalen",NA,"P13",55.807655,-163.121401,"Immature male",0
"Vesteraalen",NA,"P14",55.641466,-163.122955,"Immature male",0
"Vesteraalen",NA,"P16",55.308974,-163.126021,"Immature male",0
"Vesteraalen",NA,"O1",57.799886,-163.570139,"Immature male",0
"Vesteraalen",NA,"O2",57.634064,-163.569679,"Immature male",0
"Vesteraalen",NA,"O3",57.468216,-163.569224,"Immature male",0
"Vesteraalen",NA,"O4",57.302343,-163.568773,"Immature male",0
"Vesteraalen",NA,"O5",57.136443,-163.568326,"Immature male",0
"Vesteraalen",NA,"O6",56.970514,-163.567883,"Immature male",0
"Vesteraalen",NA,"O8",56.638569,-163.56701,"Immature male",0
"Vesteraalen",NA,"O9",56.47255,-163.566579,"Immature male",0
"Vesteraalen",NA,"O10",56.306498,-163.566152,"Immature male",0
"Vesteraalen",NA,"O11",56.140413,-163.565729,"Immature male",0
"Vesteraalen",NA,"O12",55.974294,-163.56531,"Immature male",0
"Vesteraalen",NA,"O13",55.808139,-163.564894,"Immature male",0
"Vesteraalen",NA,"O14",55.641947,-163.564482,"Immature male",0
"Vesteraalen",NA,"O15",55.475718,-163.564074,"Immature male",0
"Vesteraalen",NA,"O16",55.309451,-163.563669,"Immature male",0
"Vesteraalen",NA,"O17",55.143145,-163.563268,"Immature male",0
"Vesteraalen",NA,"N1",57.794907,-164.038592,"Mature female",0
"Vesteraalen",NA,"N2",57.62909,-164.03594,"Mature female",0
"Vesteraalen",NA,"N3",57.463247,-164.033313,"Mature female",0
"Vesteraalen",NA,"N4",57.297379,-164.03071,"Mature female",0
"Vesteraalen",NA,"N5",57.131484,-164.028131,"Mature female",0
"Vesteraalen",NA,"N6",56.96556,-164.025575,"Mature female",0
"Vesteraalen",NA,"N7",56.799607,-164.023043,"Mature female",0
"Vesteraalen",NA,"N8",56.633624,-164.020535,"Mature female",0
"Vesteraalen",NA,"N9",56.467609,-164.018048,"Mature female",0
"Vesteraalen",NA,"N10",56.301562,-164.015585,"Mature female",0
"Vesteraalen",NA,"N11",56.135481,-164.013143,"Mature female",0
"Vesteraalen",NA,"N12",55.969366,-164.010723,"Mature female",0
"Vesteraalen",NA,"N13",55.803215,-164.008325,"Mature female",0
"Vesteraalen",NA,"N14",55.637028,-164.005948,"Mature female",0
"Vesteraalen",NA,"N15",55.470803,-164.003592,"Mature female",0
"Vesteraalen",NA,"N16",55.30454,-164.001257,"Mature female",0
"Vesteraalen",NA,"N17",55.138237,-163.998942,"Mature female",0
"Vesteraalen",NA,"W1",57.746717,-159.82559,"Mature female",0
"Vesteraalen",NA,"W2",57.581135,-159.842626,"Mature female",0
"Vesteraalen",NA,"W3",57.415526,-159.859503,"Mature female",0
"Vesteraalen",NA,"W4",57.249888,-159.876225,"Mature female",0
"Vesteraalen",NA,"W5",57.084221,-159.892792,"Mature female",0
"Vesteraalen",NA,"W7",56.752794,-159.925473,"Mature female",0
"Vesteraalen",NA,"W8",56.587032,-159.941591,"Mature female",0
"Vesteraalen",NA,"V1",57.759493,-160.292879,"Mature female",0
"Vesteraalen",NA,"V2",57.593853,-160.307739,"Mature female",0
"Vesteraalen",NA,"V3",57.428187,-160.322461,"Mature female",0
"Vesteraalen",NA,"V4",57.262493,-160.337046,"Mature female",0
"Vesteraalen",NA,"V9",56.433566,-160.407993,"Mature female",0
"Vesteraalen",NA,"U1",57.77052,-160.760484,"Mature female",0
"Vesteraalen",NA,"U6",56.941799,-160.822716,"Mature female",0
"Vesteraalen",NA,"U10",56.278279,-160.870484,"Mature female",0
"Vesteraalen",NA,"U11",56.112315,-160.882158,"Mature female",0
"Vesteraalen",NA,"T6",56.95087,-161.279869,"Mature female",0
"Vesteraalen",NA,"T10",56.287194,-161.319406,"Mature female",0
"Vesteraalen",NA,"T11",56.121192,-161.329069,"Mature female",0
"Vesteraalen",NA,"S1",57.787321,-161.696454,"Mature female",0
"Vesteraalen",NA,"S2",57.621556,-161.704761,"Mature female",0
"Vesteraalen",NA,"S3",57.455765,-161.712992,"Mature female",0
"Vesteraalen",NA,"S4",57.289948,-161.721146,"Mature female",0
"Vesteraalen",NA,"S12",55.962323,-161.783755,"Mature female",0
"Vesteraalen",NA,"R1",57.793094,-162.164726,"Mature female",0
"Vesteraalen",NA,"R2",57.627302,-162.170844,"Mature female",0
"Vesteraalen",NA,"R3",57.461485,-162.176905,"Mature female",0
"Vesteraalen",NA,"R4",57.295642,-162.18291,"Mature female",0
"Vesteraalen",NA,"R6",56.963873,-162.194754,"Mature female",0
"Vesteraalen",NA,"R12",55.967823,-162.229016,"Mature female",0
"Vesteraalen",NA,"R13",55.801695,-162.234548,"Mature female",0
"Vesteraalen",NA,"Q2",57.631302,-162.637056,"Mature female",0
"Vesteraalen",NA,"Q3",57.465467,-162.640946,"Mature female",0
"Vesteraalen",NA,"Q4",57.299606,-162.644799,"Mature female",0
"Vesteraalen",NA,"Q10",56.303833,-162.667192,"Mature female",0
"Vesteraalen",NA,"Q11",56.137759,-162.670806,"Mature female",0
"Vesteraalen",NA,"Q14",55.639327,-162.681458,"Mature female",0
"Vesteraalen",NA,"Q15",55.473109,-162.684946,"Mature female",0
"Vesteraalen",NA,"P1",57.799376,-163.101616,"Mature female",0
"Vesteraalen",NA,"P2",57.633556,-163.103349,"Mature female",0
"Vesteraalen",NA,"P3",57.467711,-163.105067,"Mature female",0
"Vesteraalen",NA,"P8",56.638075,-163.11342,"Mature female",0
"Vesteraalen",NA,"P9",56.472058,-163.115045,"Mature female",0
"Vesteraalen",NA,"P11",56.139925,-163.118252,"Mature female",0
"Vesteraalen",NA,"P13",55.807655,-163.121401,"Mature female",0
"Vesteraalen",NA,"P14",55.641466,-163.122955,"Mature female",0
"Vesteraalen",NA,"P16",55.308974,-163.126021,"Mature female",0
"Vesteraalen",NA,"O1",57.799886,-163.570139,"Mature female",0
"Vesteraalen",NA,"O2",57.634064,-163.569679,"Mature female",0
"Vesteraalen",NA,"O3",57.468216,-163.569224,"Mature female",0
"Vesteraalen",NA,"O5",57.136443,-163.568326,"Mature female",0
"Vesteraalen",NA,"O6",56.970514,-163.567883,"Mature female",0
"Vesteraalen",NA,"O7",56.804557,-163.567445,"Mature female",0
"Vesteraalen",NA,"O8",56.638569,-163.56701,"Mature female",0
"Vesteraalen",NA,"O10",56.306498,-163.566152,"Mature female",0
"Vesteraalen",NA,"O11",56.140413,-163.565729,"Mature female",0
"Vesteraalen",NA,"O12",55.974294,-163.56531,"Mature female",0
"Vesteraalen",NA,"O13",55.808139,-163.564894,"Mature female",0
"Vesteraalen",NA,"O14",55.641947,-163.564482,"Mature female",0
"Vesteraalen",NA,"O15",55.475718,-163.564074,"Mature female",0
"Vesteraalen",NA,"O16",55.309451,-163.563669,"Mature female",0
"Vesteraalen",NA,"O17",55.143145,-163.563268,"Mature female",0
"Vesteraalen",NA,"N1",57.794907,-164.038592,"Immature female",0
"Vesteraalen",NA,"N2",57.62909,-164.03594,"Immature female",0
"Vesteraalen",NA,"N3",57.463247,-164.033313,"Immature female",0
"Vesteraalen",NA,"N4",57.297379,-164.03071,"Immature female",0
"Vesteraalen",NA,"N5",57.131484,-164.028131,"Immature female",0
"Vesteraalen",NA,"N6",56.96556,-164.025575,"Immature female",0
"Vesteraalen",NA,"N7",56.799607,-164.023043,"Immature female",0
"Vesteraalen",NA,"N8",56.633624,-164.020535,"Immature female",0
"Vesteraalen",NA,"N9",56.467609,-164.018048,"Immature female",0
"Vesteraalen",NA,"N10",56.301562,-164.015585,"Immature female",0
"Vesteraalen",NA,"N11",56.135481,-164.013143,"Immature female",0
"Vesteraalen",NA,"N12",55.969366,-164.010723,"Immature female",0
"Vesteraalen",NA,"N13",55.803215,-164.008325,"Immature female",0
"Vesteraalen",NA,"N14",55.637028,-164.005948,"Immature female",0
"Vesteraalen",NA,"N15",55.470803,-164.003592,"Immature female",0
"Vesteraalen",NA,"N16",55.30454,-164.001257,"Immature female",0
"Vesteraalen",NA,"N17",55.138237,-163.998942,"Immature female",0
"Vesteraalen",NA,"W1",57.746717,-159.82559,"Immature female",0
"Vesteraalen",NA,"W2",57.581135,-159.842626,"Immature female",0
"Vesteraalen",NA,"W4",57.249888,-159.876225,"Immature female",0
"Vesteraalen",NA,"W5",57.084221,-159.892792,"Immature female",0
"Vesteraalen",NA,"W6",56.918523,-159.909208,"Immature female",0
"Vesteraalen",NA,"W7",56.752794,-159.925473,"Immature female",0
"Vesteraalen",NA,"W8",56.587032,-159.941591,"Immature female",0
"Vesteraalen",NA,"V1",57.759493,-160.292879,"Immature female",0
"Vesteraalen",NA,"V3",57.428187,-160.322461,"Immature female",0
"Vesteraalen",NA,"V4",57.262493,-160.337046,"Immature female",0
"Vesteraalen",NA,"V5",57.096769,-160.351497,"Immature female",0
"Vesteraalen",NA,"V6",56.931016,-160.365815,"Immature female",0
"Vesteraalen",NA,"V7",56.765232,-160.380003,"Immature female",0
"Vesteraalen",NA,"V8",56.599416,-160.394061,"Immature female",0
"Vesteraalen",NA,"V9",56.433566,-160.407993,"Immature female",0
"Vesteraalen",NA,"U2",57.60483,-160.773163,"Immature female",0
"Vesteraalen",NA,"U3",57.439115,-160.785724,"Immature female",0
"Vesteraalen",NA,"U4",57.273372,-160.798169,"Immature female",0
"Vesteraalen",NA,"U5",57.1076,-160.810499,"Immature female",0
"Vesteraalen",NA,"U6",56.941799,-160.822716,"Immature female",0
"Vesteraalen",NA,"U7",56.775968,-160.834822,"Immature female",0
"Vesteraalen",NA,"U8",56.610105,-160.846817,"Immature female",0
"Vesteraalen",NA,"U10",56.278279,-160.870484,"Immature female",0
"Vesteraalen",NA,"U11",56.112315,-160.882158,"Immature female",0
"Vesteraalen",NA,"T1",57.779796,-161.228357,"Immature female",0
"Vesteraalen",NA,"T4",57.282524,-161.259551,"Immature female",0
"Vesteraalen",NA,"T5",57.116712,-161.269757,"Immature female",0
"Vesteraalen",NA,"T6",56.95087,-161.279869,"Immature female",0
"Vesteraalen",NA,"T7",56.784999,-161.289889,"Immature female",0
"Vesteraalen",NA,"T8",56.619097,-161.299817,"Immature female",0
"Vesteraalen",NA,"T9",56.453162,-161.309656,"Immature female",0
"Vesteraalen",NA,"T10",56.287194,-161.319406,"Immature female",0
