"VESSEL","HAUL","STATION","LAT_DD","LON_DD","MAT_SEX","COUNT"
"Vesteraalen",NA,"T11",56.121192,-161.329069,"Immature female",0
"Vesteraalen",NA,"S1",57.787321,-161.696454,"Immature female",0
"Vesteraalen",NA,"S2",57.621556,-161.704761,"Immature female",0
"Vesteraalen",NA,"S3",57.455765,-161.712992,"Immature female",0
"Vesteraalen",NA,"S4",57.289948,-161.721146,"Immature female",0
"Vesteraalen",NA,"S5",57.124102,-161.729225,"Immature female",0
"Vesteraalen",NA,"S6",56.958229,-161.737229,"Immature female",0
"Vesteraalen",NA,"S7",56.792325,-161.745161,"Immature female",0
"Vesteraalen",NA,"S8",56.62639,-161.75302,"Immature female",0
"Vesteraalen",NA,"S9",56.460424,-161.760808,"Immature female",0
"Vesteraalen",NA,"S10",56.294425,-161.768526,"Immature female",0
"Vesteraalen",NA,"S11",56.128392,-161.776174,"Immature female",0
"Vesteraalen",NA,"S12",55.962323,-161.783755,"Immature female",0
"Vesteraalen",NA,"R1",57.793094,-162.164726,"Immature female",0
"Vesteraalen",NA,"R2",57.627302,-162.170844,"Immature female",0
"Vesteraalen",NA,"R3",57.461485,-162.176905,"Immature female",0
"Vesteraalen",NA,"R4",57.295642,-162.18291,"Immature female",0
"Vesteraalen",NA,"R5",57.129772,-162.18886,"Immature female",0
"Vesteraalen",NA,"R6",56.963873,-162.194754,"Immature female",0
"Vesteraalen",NA,"R7",56.797944,-162.200595,"Immature female",0
"Vesteraalen",NA,"R9",56.465995,-162.212118,"Immature female",0
"Vesteraalen",NA,"R10",56.299971,-162.217801,"Immature female",0
"Vesteraalen",NA,"R11",56.133914,-162.223434,"Immature female",0
"Vesteraalen",NA,"R12",55.967823,-162.229016,"Immature female",0
"Vesteraalen",NA,"R13",55.801695,-162.234548,"Immature female",0
"Vesteraalen",NA,"Q1",57.797112,-162.633129,"Immature female",0
"Vesteraalen",NA,"Q2",57.631302,-162.637056,"Immature female",0
"Vesteraalen",NA,"Q3",57.465467,-162.640946,"Immature female",0
"Vesteraalen",NA,"Q4",57.299606,-162.644799,"Immature female",0
"Vesteraalen",NA,"Q5",57.133718,-162.648617,"Immature female",0
"Vesteraalen",NA,"Q6",56.967802,-162.652401,"Immature female",0
"Vesteraalen",NA,"Q7",56.801856,-162.656149,"Immature female",0
"Vesteraalen",NA,"Q8",56.63588,-162.659863,"Immature female",0
"Vesteraalen",NA,"Q9",56.469873,-162.663544,"Immature female",0
"Vesteraalen",NA,"Q10",56.303833,-162.667192,"Immature female",0
"Vesteraalen",NA,"Q11",56.137759,-162.670806,"Immature female",0
"Vesteraalen",NA,"Q12",55.971651,-162.674389,"Immature female",0
"Vesteraalen",NA,"Q13",55.805507,-162.677939,"Immature female",0
"Vesteraalen",NA,"Q14",55.639327,-162.681458,"Immature female",0
"Vesteraalen",NA,"Q15",55.473109,-162.684946,"Immature female",0
"Vesteraalen",NA,"P1",57.799376,-163.101616,"Immature female",0
"Vesteraalen",NA,"P2",57.633556,-163.103349,"Immature female",0
"Vesteraalen",NA,"P4",57.30184,-163.106768,"Immature female",0
"Vesteraalen",NA,"P5",57.135942,-163.108454,"Immature female",0
"Vesteraalen",NA,"P6",56.970016,-163.110125,"Immature female",0
"Vesteraalen",NA,"P7",56.804061,-163.11178,"Immature female",0
"Vesteraalen",NA,"P8",56.638075,-163.11342,"Immature female",0
"Vesteraalen",NA,"P9",56.472058,-163.115045,"Immature female",0
"Vesteraalen",NA,"P10",56.306008,-163.116655,"Immature female",0
"Vesteraalen",NA,"P11",56.139925,-163.118252,"Immature female",0
"Vesteraalen",NA,"P12",55.973808,-163.119833,"Immature female",0
"Vesteraalen",NA,"P13",55.807655,-163.121401,"Immature female",0
"Vesteraalen",NA,"P14",55.641466,-163.122955,"Immature female",0
"Vesteraalen",NA,"P16",55.308974,-163.126021,"Immature female",0
"Vesteraalen",NA,"O1",57.799886,-163.570139,"Immature female",0
"Vesteraalen",NA,"O2",57.634064,-163.569679,"Immature female",0
"Vesteraalen",NA,"O3",57.468216,-163.569224,"Immature female",0
"Vesteraalen",NA,"O4",57.302343,-163.568773,"Immature female",0
"Vesteraalen",NA,"O5",57.136443,-163.568326,"Immature female",0
"Vesteraalen",NA,"O6",56.970514,-163.567883,"Immature female",0
"Vesteraalen",NA,"O7",56.804557,-163.567445,"Immature female",0
"Vesteraalen",NA,"O8",56.638569,-163.56701,"Immature female",0
"Vesteraalen",NA,"O9",56.47255,-163.566579,"Immature female",0
"Vesteraalen",NA,"O10",56.306498,-163.566152,"Immature female",0
"Vesteraalen",NA,"O11",56.140413,-163.565729,"Immature female",0
"Vesteraalen",NA,"O12",55.974294,-163.56531,"Immature female",0
"Vesteraalen",NA,"O13",55.808139,-163.564894,"Immature female",0
"Vesteraalen",NA,"O14",55.641947,-163.564482,"Immature female",0
"Vesteraalen",NA,"O15",55.475718,-163.564074,"Immature female",0
"Vesteraalen",NA,"O16",55.309451,-163.563669,"Immature female",0
"Vesteraalen",NA,"O17",55.143145,-163.563268,"Immature female",0
"Vesteraalen",NA,"N1",57.794907,-164.038592,"Legal male",0
"Vesteraalen",NA,"N2",57.62909,-164.03594,"Legal male",0
"Vesteraalen",NA,"N3",57.463247,-164.033313,"Legal male",0
"Vesteraalen",NA,"N5",57.131484,-164.028131,"Legal male",0
"Vesteraalen",NA,"N6",56.96556,-164.025575,"Legal male",0
"Vesteraalen",NA,"N7",56.799607,-164.023043,"Legal male",0
"Vesteraalen",NA,"N8",56.633624,-164.020535,"Legal male",0
"Vesteraalen",NA,"N9",56.467609,-164.018048,"Legal male",0
"Vesteraalen",NA,"N10",56.301562,-164.015585,"Legal male",0
"Vesteraalen",NA,"N11",56.135481,-164.013143,"Legal male",0
"Vesteraalen",NA,"N12",55.969366,-164.010723,"Legal male",0
"Vesteraalen",NA,"N13",55.803215,-164.008325,"Legal male",0
"Vesteraalen",NA,"N14",55.637028,-164.005948,"Legal male",0
"Vesteraalen",NA,"N15",55.470803,-164.003592,"Legal male",0
"Vesteraalen",NA,"N16",55.30454,-164.001257,"Legal male",0
"Vesteraalen",NA,"N17",55.138237,-163.998942,"Legal male",0
"Vesteraalen",NA,"W1",57.746717,-159.82559,"Legal male",0
"Vesteraalen",NA,"W2",57.581135,-159.842626,"Legal male",0
"Vesteraalen",NA,"W3",57.415526,-159.859503,"Legal male",0
"Vesteraalen",NA,"W4",57.249888,-159.876225,"Legal male",0
"Vesteraalen",NA,"W7",56.752794,-159.925473,"Legal male",0
"Vesteraalen",NA,"W8",56.587032,-159.941591,"Legal male",0
"Vesteraalen",NA,"V1",57.759493,-160.292879,"Legal male",0
"Vesteraalen",NA,"V2",57.593853,-160.307739,"Legal male",0
"Vesteraalen",NA,"V4",57.262493,-160.337046,"Legal male",0
"Vesteraalen",NA,"V6",56.931016,-160.365815,"Legal male",0
"Vesteraalen",NA,"V8",56.599416,-160.394061,"Legal male",0
"Vesteraalen",NA,"V9",56.433566,-160.407993,"Legal male",0
"Vesteraalen",NA,"U1",57.77052,-160.760484,"Legal male",0
"Vesteraalen",NA,"U2",57.60483,-160.773163,"Legal male",0
"Vesteraalen",NA,"U4",57.273372,-160.798169,"Legal male",0
"Vesteraalen",NA,"U5",57.1076,-160.810499,"Legal male",0
"Vesteraalen",NA,"U6",56.941799,-160.822716,"Legal male",0
"Vesteraalen",NA,"U7",56.775968,-160.834822,"Legal male",0
"Vesteraalen",NA,"U8",56.610105,-160.846817,"Legal male",0
"Vesteraalen",NA,"U10",56.278279,-160.870484,"Legal male",0
"Vesteraalen",NA,"U11",56.112315,-160.882158,"Legal male",0
"Vesteraalen",NA,"T1",57.779796,-161.228357,"Legal male",0
"Vesteraalen",NA,"T5",57.116712,-161.269757,"Legal male",0
"Vesteraalen",NA,"T6",56.95087,-161.279869,"Legal male",0
"Vesteraalen",NA,"T7",56.784999,-161.289889,"Legal male",0
"Vesteraalen",NA,"T8",56.619097,-161.299817,"Legal male",0
"Vesteraalen",NA,"T10",56.287194,-161.319406,"Legal male",0
"Vesteraalen",NA,"T11",56.121192,-161.329069,"Legal male",0
"Vesteraalen",NA,"S2",57.621556,-161.704761,"Legal male",0
"Vesteraalen",NA,"S4",57.289948,-161.721146,"Legal male",0
"Vesteraalen",NA,"S9",56.460424,-161.760808,"Legal male",0
"Vesteraalen",NA,"S11",56.128392,-161.776174,"Legal male",0
"Vesteraalen",NA,"S12",55.962323,-161.783755,"Legal male",0
"Vesteraalen",NA,"R2",57.627302,-162.170844,"Legal male",0
"Vesteraalen",NA,"R3",57.461485,-162.176905,"Legal male",0
"Vesteraalen",NA,"R4",57.295642,-162.18291,"Legal male",0
"Vesteraalen",NA,"R7",56.797944,-162.200595,"Legal male",0
"Vesteraalen",NA,"R11",56.133914,-162.223434,"Legal male",0
"Vesteraalen",NA,"R12",55.967823,-162.229016,"Legal male",0
"Vesteraalen",NA,"R13",55.801695,-162.234548,"Legal male",0
"Vesteraalen",NA,"Q1",57.797112,-162.633129,"Legal male",0
"Vesteraalen",NA,"Q2",57.631302,-162.637056,"Legal male",0
"Vesteraalen",NA,"Q3",57.465467,-162.640946,"Legal male",0
"Vesteraalen",NA,"Q4",57.299606,-162.644799,"Legal male",0
"Vesteraalen",NA,"Q7",56.801856,-162.656149,"Legal male",0
"Vesteraalen",NA,"Q8",56.63588,-162.659863,"Legal male",0
"Vesteraalen",NA,"Q11",56.137759,-162.670806,"Legal male",0
"Vesteraalen",NA,"Q12",55.971651,-162.674389,"Legal male",0
"Vesteraalen",NA,"Q13",55.805507,-162.677939,"Legal male",0
"Vesteraalen",NA,"Q14",55.639327,-162.681458,"Legal male",0
"Vesteraalen",NA,"Q15",55.473109,-162.684946,"Legal male",0
"Vesteraalen",NA,"P1",57.799376,-163.101616,"Legal male",0
"Vesteraalen",NA,"P2",57.633556,-163.103349,"Legal male",0
"Vesteraalen",NA,"P3",57.467711,-163.105067,"Legal male",0
"Vesteraalen",NA,"P9",56.472058,-163.115045,"Legal male",0
"Vesteraalen",NA,"P11",56.139925,-163.118252,"Legal male",0
"Vesteraalen",NA,"P12",55.973808,-163.119833,"Legal male",0
"Vesteraalen",NA,"P13",55.807655,-163.121401,"Legal male",0
"Vesteraalen",NA,"P14",55.641466,-163.122955,"Legal male",0
"Vesteraalen",NA,"P16",55.308974,-163.126021,"Legal male",0
"Vesteraalen",NA,"O1",57.799886,-163.570139,"Legal male",0
"Vesteraalen",NA,"O2",57.634064,-163.569679,"Legal male",0
"Vesteraalen",NA,"O3",57.468216,-163.569224,"Legal male",0
"Vesteraalen",NA,"O6",56.970514,-163.567883,"Legal male",0
"Vesteraalen",NA,"O7",56.804557,-163.567445,"Legal male",0
"Vesteraalen",NA,"O8",56.638569,-163.56701,"Legal male",0
"Vesteraalen",NA,"O9",56.47255,-163.566579,"Legal male",0
"Vesteraalen",NA,"O10",56.306498,-163.566152,"Legal male",0
"Vesteraalen",NA,"O11",56.140413,-163.565729,"Legal male",0
"Vesteraalen",NA,"O12",55.974294,-163.56531,"Legal male",0
"Vesteraalen",NA,"O13",55.808139,-163.564894,"Legal male",0
"Vesteraalen",NA,"O14",55.641947,-163.564482,"Legal male",0
"Vesteraalen",NA,"O15",55.475718,-163.564074,"Legal male",0
"Vesteraalen",NA,"O16",55.309451,-163.563669,"Legal male",0
"Vesteraalen",NA,"O17",55.143145,-163.563268,"Legal male",0
"Vesteraalen",NA,"N2",57.62909,-164.03594,"Sublegal male",0
"Vesteraalen",NA,"N3",57.463247,-164.033313,"Sublegal male",0
"Vesteraalen",NA,"N4",57.297379,-164.03071,"Sublegal male",0
"Vesteraalen",NA,"N5",57.131484,-164.028131,"Sublegal male",0
"Vesteraalen",NA,"N6",56.96556,-164.025575,"Sublegal male",0
"Vesteraalen",NA,"N7",56.799607,-164.023043,"Sublegal male",0
"Vesteraalen",NA,"N8",56.633624,-164.020535,"Sublegal male",0
"Vesteraalen",NA,"N9",56.467609,-164.018048,"Sublegal male",0
"Vesteraalen",NA,"N10",56.301562,-164.015585,"Sublegal male",0
"Vesteraalen",NA,"N11",56.135481,-164.013143,"Sublegal male",0
"Vesteraalen",NA,"N12",55.969366,-164.010723,"Sublegal male",0
"Vesteraalen",NA,"N13",55.803215,-164.008325,"Sublegal male",0
"Vesteraalen",NA,"N14",55.637028,-164.005948,"Sublegal male",0
"Vesteraalen",NA,"N15",55.470803,-164.003592,"Sublegal male",0
"Vesteraalen",NA,"N16",55.30454,-164.001257,"Sublegal male",0
"Vesteraalen",NA,"N17",55.138237,-163.998942,"Sublegal male",0
"Vesteraalen",NA,"W1",57.746717,-159.82559,"Sublegal male",0
"Vesteraalen",NA,"W2",57.581135,-159.842626,"Sublegal male",0
"Vesteraalen",NA,"W4",57.249888,-159.876225,"Sublegal male",0
"Vesteraalen",NA,"W5",57.084221,-159.892792,"Sublegal male",0
"Vesteraalen",NA,"W6",56.918523,-159.909208,"Sublegal male",0
"Vesteraalen",NA,"W7",56.752794,-159.925473,"Sublegal male",0
"Vesteraalen",NA,"W8",56.587032,-159.941591,"Sublegal male",0
"Vesteraalen",NA,"V1",57.759493,-160.292879,"Sublegal male",0
"Vesteraalen",NA,"V2",57.593853,-160.307739,"Sublegal male",0
"Vesteraalen",NA,"V4",57.262493,-160.337046,"Sublegal male",0
"Vesteraalen",NA,"V5",57.096769,-160.351497,"Sublegal male",0
"Vesteraalen",NA,"V8",56.599416,-160.394061,"Sublegal male",0
"Vesteraalen",NA,"V9",56.433566,-160.407993,"Sublegal male",0
"Vesteraalen",NA,"U1",57.77052,-160.760484,"Sublegal male",0
"Vesteraalen",NA,"U2",57.60483,-160.773163,"Sublegal male",0
"Vesteraalen",NA,"U3",57.439115,-160.785724,"Sublegal male",0
"Vesteraalen",NA,"U5",57.1076,-160.810499,"Sublegal male",0
"Vesteraalen",NA,"U6",56.941799,-160.822716,"Sublegal male",0
"Vesteraalen",NA,"U8",56.610105,-160.846817,"Sublegal male",0
"Vesteraalen",NA,"U11",56.112315,-160.882158,"Sublegal male",0
"Vesteraalen",NA,"T1",57.779796,-161.228357,"Sublegal male",0
"Vesteraalen",NA,"T6",56.95087,-161.279869,"Sublegal male",0
"Vesteraalen",NA,"T7",56.784999,-161.289889,"Sublegal male",0
"Vesteraalen",NA,"T10",56.287194,-161.319406,"Sublegal male",0
"Vesteraalen",NA,"T11",56.121192,-161.329069,"Sublegal male",0
"Vesteraalen",NA,"S2",57.621556,-161.704761,"Sublegal male",0
"Vesteraalen",NA,"S3",57.455765,-161.712992,"Sublegal male",0
"Vesteraalen",NA,"S11",56.128392,-161.776174,"Sublegal male",0
"Vesteraalen",NA,"S12",55.962323,-161.783755,"Sublegal male",0
"Vesteraalen",NA,"R1",57.793094,-162.164726,"Sublegal male",0
"Vesteraalen",NA,"R2",57.627302,-162.170844,"Sublegal male",0
"Vesteraalen",NA,"R3",57.461485,-162.176905,"Sublegal male",0
"Vesteraalen",NA,"R4",57.295642,-162.18291,"Sublegal male",0
"Vesteraalen",NA,"R7",56.797944,-162.200595,"Sublegal male",0
"Vesteraalen",NA,"R9",56.465995,-162.212118,"Sublegal male",0
"Vesteraalen",NA,"R10",56.299971,-162.217801,"Sublegal male",0
"Vesteraalen",NA,"R11",56.133914,-162.223434,"Sublegal male",0
"Vesteraalen",NA,"R12",55.967823,-162.229016,"Sublegal male",0
"Vesteraalen",NA,"R13",55.801695,-162.234548,"Sublegal male",0
"Vesteraalen",NA,"Q1",57.797112,-162.633129,"Sublegal male",0
"Vesteraalen",NA,"Q2",57.631302,-162.637056,"Sublegal male",0
"Vesteraalen",NA,"Q3",57.465467,-162.640946,"Sublegal male",0
"Vesteraalen",NA,"Q4",57.299606,-162.644799,"Sublegal male",0
"Vesteraalen",NA,"Q7",56.801856,-162.656149,"Sublegal male",0
"Vesteraalen",NA,"Q8",56.63588,-162.659863,"Sublegal male",0
"Vesteraalen",NA,"Q9",56.469873,-162.663544,"Sublegal male",0
"Vesteraalen",NA,"Q10",56.303833,-162.667192,"Sublegal male",0
"Vesteraalen",NA,"Q11",56.137759,-162.670806,"Sublegal male",0
"Vesteraalen",NA,"Q12",55.971651,-162.674389,"Sublegal male",0
"Vesteraalen",NA,"Q13",55.805507,-162.677939,"Sublegal male",0
"Vesteraalen",NA,"Q14",55.639327,-162.681458,"Sublegal male",0
"Vesteraalen",NA,"Q15",55.473109,-162.684946,"Sublegal male",0
"Vesteraalen",NA,"P1",57.799376,-163.101616,"Sublegal male",0
"Vesteraalen",NA,"P2",57.633556,-163.103349,"Sublegal male",0
"Vesteraalen",NA,"P3",57.467711,-163.105067,"Sublegal male",0
"Vesteraalen",NA,"P5",57.135942,-163.108454,"Sublegal male",0
"Vesteraalen",NA,"P6",56.970016,-163.110125,"Sublegal male",0
"Vesteraalen",NA,"P7",56.804061,-163.11178,"Sublegal male",0
"Vesteraalen",NA,"P10",56.306008,-163.116655,"Sublegal male",0
"Vesteraalen",NA,"P11",56.139925,-163.118252,"Sublegal male",0
"Vesteraalen",NA,"P12",55.973808,-163.119833,"Sublegal male",0
"Vesteraalen",NA,"P13",55.807655,-163.121401,"Sublegal male",0
"Vesteraalen",NA,"P14",55.641466,-163.122955,"Sublegal male",0
"Vesteraalen",NA,"P16",55.308974,-163.126021,"Sublegal male",0
"Vesteraalen",NA,"O1",57.799886,-163.570139,"Sublegal male",0
"Vesteraalen",NA,"O2",57.634064,-163.569679,"Sublegal male",0
"Vesteraalen",NA,"O3",57.468216,-163.569224,"Sublegal male",0
"Vesteraalen",NA,"O4",57.302343,-163.568773,"Sublegal male",0
"Vesteraalen",NA,"O5",57.136443,-163.568326,"Sublegal male",0
"Vesteraalen",NA,"O8",56.638569,-163.56701,"Sublegal male",0
"Vesteraalen",NA,"O9",56.47255,-163.566579,"Sublegal male",0
"Vesteraalen",NA,"O10",56.306498,-163.566152,"Sublegal male",0
"Vesteraalen",NA,"O11",56.140413,-163.565729,"Sublegal male",0
"Vesteraalen",NA,"O12",55.974294,-163.56531,"Sublegal male",0
"Vesteraalen",NA,"O13",55.808139,-163.564894,"Sublegal male",0
"Vesteraalen",NA,"O14",55.641947,-163.564482,"Sublegal male",0
"Vesteraalen",NA,"O15",55.475718,-163.564074,"Sublegal male",0
"Vesteraalen",NA,"O16",55.309451,-163.563669,"Sublegal male",0
"Vesteraalen",NA,"O17",55.143145,-163.563268,"Sublegal male",0
